"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
84742,"The Best for Her","Comedy,Romance,Drama","https://tapastic.com/episode/84742","https://d30womf5coomej.cloudfront.net/c/c4/7c/e0/f0/56e58d159540461394c00845bc201f46.jpg;https://d30womf5coomej.cloudfront.net/c/29/7b/49/61/de836dcd59a44ed3bd497986aa7a8cf1.jpg;https://d30womf5coomej.cloudfront.net/c/1a/d6/e0/08/01545ee6bd56404697c9888b7b59836f.jpg;https://d30womf5coomej.cloudfront.net/c/fd/04/83/9c/6dc09cb9993b4b57b21bcc10c2aaf966.jpg;https://d30womf5coomej.cloudfront.net/c/3a/7f/89/ab/dd4921a88a924f4db1f2b634a5e7a2e9.jpg"
84740,"Something Important","Comedy,Romance,Drama","https://tapastic.com/episode/84740","https://d30womf5coomej.cloudfront.net/c/b7/b5/62/09/f6124e1faa374ac1a9b4d326b8f1d6d5.jpg;https://d30womf5coomej.cloudfront.net/c/b8/58/a5/da/e030fad4fdc4492eba29fa955df08907.jpg;https://d30womf5coomej.cloudfront.net/c/b9/2d/13/10/ccc6e03b5ad04d2483054e4993b0bc47.jpg;https://d30womf5coomej.cloudfront.net/c/f9/02/39/93/ebe377d8771a4e1f9a9f14b332ff7cb2.jpg"
84738,"Only Gone for a Moment","Comedy,Romance,Drama","https://tapastic.com/episode/84738","https://d30womf5coomej.cloudfront.net/c/10/b3/ab/b7/2b0bc8ef2bfb42d894039af9ae56fe74.jpg"
84656,"Book 2_ep 9 - Hide & Seek (9)","Fantasy,Romance","https://tapastic.com/episode/84656","https://d30womf5coomej.cloudfront.net/c/9b/f3/ad/c0/7a660b85781046e8a2682cd2ce7c92c7.jpg;https://d30womf5coomej.cloudfront.net/c/a7/be/55/7e/46c210f7eccb40f99fff534d1ea72b16.jpg;https://d30womf5coomej.cloudfront.net/c/bc/17/e6/e9/34bfa9d18b9f42d7854db13c23d64afd.jpg"
84620,"Chapter Four, Page 21","Action,Comedy,Fantasy","https://tapastic.com/episode/84620","https://d30womf5coomej.cloudfront.net/c/f0/0f/49/43/21fbd8a30b394f669f7ee4c2c2155284.jpg"
84578,"Last day of 2014","Slice of Life,Comedy","https://tapastic.com/episode/84578","https://d30womf5coomej.cloudfront.net/c/c0/01/9f/fa/c6a0c995921e43ddbf13587331da6e2c.gif"
84576,"New Look","Slice of Life,Comedy","https://tapastic.com/episode/84576","https://d30womf5coomej.cloudfront.net/c/01/96/28/ac/2017cc09f812497cb57d5761b7db5fb1.jpg"
84568,"Pokérror","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/84568",""
84534,"Winterfest","Slice of Life,Comedy","https://tapastic.com/episode/84534","https://d30womf5coomej.cloudfront.net/c/9b/fb/74/4d/67e9c6b3e69540c082158845b91d7901.jpg"
84516,"Christmasspecial!","Comedy,Romance","https://tapastic.com/episode/84516","https://d30womf5coomej.cloudfront.net/c/a0/84/ca/3e/cce34e3fd7f24c959bc81720a9cac461.jpg;https://d30womf5coomej.cloudfront.net/c/c7/81/37/f5/7357e0f84fe54488af5728eb24e2b663.jpg;https://d30womf5coomej.cloudfront.net/c/b0/76/a5/6d/6b6386c136204a5d9fce2db85034fe7c.jpg"
84501,"Happy Holidays!","Fantasy,Drama","https://tapastic.com/episode/84501",""
84488,"True Smile","Comedy,Drama","https://tapastic.com/episode/84488","https://d30womf5coomej.cloudfront.net/c/cf/a4/9d/06/e8be7800996a4fa7af3a72b8e6fd5c59.jpg;https://d30womf5coomej.cloudfront.net/c/3a/60/a5/8a/aefec499ed394920a9385a0f2545dc73.jpg;https://d30womf5coomej.cloudfront.net/c/42/af/a9/50/8e28eaa4c7984e4284d41b160b21e4ea.jpg;https://d30womf5coomej.cloudfront.net/c/68/b6/da/5f/3d3b954250c942b4aa85760915b657c1.jpg;https://d30womf5coomej.cloudfront.net/c/2c/9f/b2/81/50858550e0f94d739b1becb80dcc156b.jpg;https://d30womf5coomej.cloudfront.net/c/ab/6a/bc/fd/b45bcdf021a6409a8964c925387024c4.jpg;https://d30womf5coomej.cloudfront.net/c/60/39/ee/ff/4cf6731dc94942c5b75aabcdbe303997.jpg;https://d30womf5coomej.cloudfront.net/c/1a/1b/53/6e/62b2c05df51145ec98215f38826856b5.jpg"
84434,"Merry Christmas!","Comedy,Fantasy,Drama","https://tapastic.com/episode/84434","https://d30womf5coomej.cloudfront.net/c/62/fb/bb/94/979706656c5e46a896b5ff0109a1afea.jpg"
84411,"Merry Christmas","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/84411","https://d30womf5coomej.cloudfront.net/c/1a/f0/09/29/6c3e47439cf4482a919a3a51770fbe8c.jpg"
84408,"HAPPY HOLIDAYS","Fantasy,Horror,Drama","https://tapastic.com/episode/84408","https://d30womf5coomej.cloudfront.net/c/18/9b/e0/36/b8479df0961c42db87a9fa49369790e5.jpg"
84407,"CHRISTMAS EXTRAVAGANZA","Fantasy","https://tapastic.com/episode/84407","https://d30womf5coomej.cloudfront.net/c/3d/a1/c4/55/d832bb0eafc0409aa944f49490e14c6b.jpg"
84374,"Sleigher","Slice of Life,Comedy","https://tapastic.com/episode/84374","https://d30womf5coomej.cloudfront.net/c/c8/e2/94/58/55ffc7d4b1d64ec0a886b41f4349c9f5.jpg"
84323,"Merry Christmas 2014","Slice of Life,Comedy,Romance","https://tapastic.com/episode/84323","https://d30womf5coomej.cloudfront.net/c/67/16/4a/de/d30b180248bc4027bea2e0625ae1949b.jpg"
84316,"Stormy With A Chance of Breezy - Part III","Slice of Life,Comedy","https://tapastic.com/episode/84316","https://d30womf5coomej.cloudfront.net/c/e3/d8/da/6e/b9f8be0a46bd4037aa89931c4ccdbf45.jpg;https://d30womf5coomej.cloudfront.net/c/07/96/59/38/f777a02d20554872990ceb0f26a88ce1.jpg;https://d30womf5coomej.cloudfront.net/c/1a/91/cb/de/e427064988314688b2fddf58422a6b2a.jpg;https://d30womf5coomej.cloudfront.net/c/38/5c/bd/eb/353b236a47394d679bcdfe237968f8cd.jpg;https://d30womf5coomej.cloudfront.net/c/df/6d/86/c9/91a25f4b87d44188b23e8ca2c0469722.jpg;https://d30womf5coomej.cloudfront.net/c/ad/3a/cd/d7/546dfbd79afb4c0ab45aef53ee9309d1.jpg;https://d30womf5coomej.cloudfront.net/c/2c/a2/2a/7b/44e4ec367f42430b8bdcb63c7df8465e.jpg;https://d30womf5coomej.cloudfront.net/c/f1/0f/d7/ea/269dd9094d0340298bb063eb343262ff.jpg"
84293,"Chapter 1 - Ely (Part 3)","Slice of Life,Sci-fi","https://tapastic.com/episode/84293","https://d30womf5coomej.cloudfront.net/c/65/9f/f6/97/0ea89eb381bf480f9295102f8d375a23.jpg;https://d30womf5coomej.cloudfront.net/c/35/6f/2f/8d/dae324788d2548a582a15682a6dd2fb4.jpg;https://d30womf5coomej.cloudfront.net/c/e6/00/c3/7c/8e5973c6b7d74e999af84b4a96d9d9b3.jpg"
84281,"Obligatory Christmas Comic","Slice of Life,Comedy,Drama","https://tapastic.com/episode/84281","https://d30womf5coomej.cloudfront.net/c/9d/95/db/6f/a9f7e20ba45241109851f6925e362b68.jpg;https://d30womf5coomej.cloudfront.net/c/f8/b9/35/0a/719c7426349b4bbeba06b13c7520b967.jpg;https://d30womf5coomej.cloudfront.net/c/59/e9/6e/ad/8cc5e136503d41b3b75ba438654ba91e.jpg;https://d30womf5coomej.cloudfront.net/c/17/e6/6f/c5/c119bf0365da4e22acca1e406a46c7ea.jpg"
84271,"Naughty List","Slice of Life,Comedy","https://tapastic.com/episode/84271","https://d30womf5coomej.cloudfront.net/c/38/fa/d4/d3/140d195c03aa4bc9b18b20113c6bcba3.jpg;https://d30womf5coomej.cloudfront.net/c/09/26/52/c4/86d3be0e42d54b9180f0cf4e3bd78483.jpg;https://d30womf5coomej.cloudfront.net/c/a1/15/30/fa/7968e743a36e41aa8c529157e2774ab4.jpg"
84269,"Obligatory Holiday Comic","Slice of Life,Comedy","https://tapastic.com/episode/84269","https://d30womf5coomej.cloudfront.net/c/44/1e/53/0b/b0ba488d4c6a4e96bfa3a3fe17c78215.jpg;https://d30womf5coomej.cloudfront.net/c/99/78/11/8a/89ae3900e7104bf4ae5258b937db90f3.jpg"
84250,"Merry Christmas!","Slice of Life,Comedy","https://tapastic.com/episode/84250","https://d30womf5coomej.cloudfront.net/c/62/85/22/77/33c6287157fb450193b10914c0a629b3.jpg"
84248,"Santa who","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/84248","https://d30womf5coomej.cloudfront.net/c/fd/f5/2b/a7/b3ed0759c2ab43abb5e07bfac4bdcb95.jpg"
